2311.17055,No Representation Rules Them All in Category Discovery,"Sagar Vaze, Andrea Vedaldi, Andrew Zisserman",https://arxiv.org/,http://arxiv.org/pdf/2311.17055v1,2023-11-28T18:59:46Z,2023-11-28T18:59:46Z,10.48550/arXiv.2311.17055,"In this paper we tackle the problem of Generalized Category Discovery (GCD). Specifically, given a dataset with labelled and unlabelled images, the task is to cluster all images in the unlabelled subset, whether or not they belong to the labelled categories. Our first contribution is to recognize that most existing GCD benchmarks only contain labels for a single clustering of the data, making it difficult to ascertain whether models are using the available labels to solve the GCD task, or simply solving an unsupervised clustering problem. As such, we present a synthetic dataset, named 'Clevr-4', for category discovery. Clevr-4 contains four equally valid partitions of the data, i.e based on object shape, texture, color or count. To solve the task, models are required to extrapolate the taxonomy specified by the labelled set, rather than simply latching onto a single natural grouping of the data. We use this dataset to demonstrate the limitations of unsupervised clustering in the GCD setting, showing that even very strong unsupervised models fail on Clevr-4. We further use Clevr-4 to examine the weaknesses of existing GCD algorithms, and propose a new method which addresses these shortcomings, leveraging consistent findings from the representation learning literature to do so. Our simple solution, which is based on 'mean teachers' and termed $\mu$GCD, substantially outperforms implemented baselines on Clevr-4. Finally, when we transfer these findings to real data on the challenging Semantic Shift Benchmark (SSB), we find that $\mu$GCD outperforms all prior work, setting a new state-of-the-art. For the project webpage, see https://www.robots.ox.ac.uk/~vgg/data/clevr4/",
2311.17054,Using the Energy and Momentum Conceptual Survey to investigate   progression in student understanding from introductory to advanced levels,"Mary Jane Brundage, Alexandru Maries, Chandralekha Singh",https://arxiv.org/,http://arxiv.org/pdf/2311.17054v1,2023-11-28T18:59:43Z,2023-11-28T18:59:43Z,10.1103/PhysRevPhysEducRes.19.020132,"The Energy and Momentum Conceptual Survey (EMCS) is a multiple-choice survey that contains conceptual problems involving a variety of energy and momentum concepts covered in a typical introductory physics course for science and engineering majors. Prior studies suggest that many concepts on the survey are challenging for introductory physics students and the average student scores after traditional lecture-based instruction are low. The research presented here investigates the progression in student understanding of the EMCS concepts including their evolution from the beginning to the end of their courses in introductory and advanced level undergraduate physics after traditional lecture-based instruction. We find that on all EMCS questions on which less than 50% of the introductory physics students answered a question correctly after traditional instruction, less than two-thirds of the upper-level undergraduate students provided the correct response after traditional lecture-based instruction. We discuss the EMCS questions that remain challenging and the common alternate conceptions among upper-level students. The findings presented here are consistent with prior research showing that traditional instruction in upper-level courses, which typically focuses primarily on quantitative problem solving and often incentivizes use of algorithmic approaches, is not effective for helping many students develop a functional understanding of underlying concepts.",
2311.17047,Tight bounds for antidistinguishability and circulant sets of pure   quantum states,"Nathaniel Johnston, Vincent Russo, Jamie Sikora",https://arxiv.org/,http://arxiv.org/pdf/2311.17047v1,2023-11-28T18:55:34Z,2023-11-28T18:55:34Z,10.48550/arXiv.2311.17047,"A set of pure quantum states is said to be antidistinguishable if upon sampling one at random, there exists a measurement to perfectly determine some state that was not sampled. We show that antidistinguishability of a set of $n$ pure states is equivalent to a property of its Gram matrix called $(n-1)$-incoherence, thus establishing a connection with quantum resource theories that lets us apply a wide variety of new tools to antidistinguishability. As a particular application of our result, we present an explicit formula (not involving any semidefinite programming) that determines whether or not a set with a circulant Gram matrix is antidistinguishable. We also show that if all inner products are smaller than $\sqrt{(n-2)/(2n-2)}$ then the set must be antidistinguishable, and we show that this bound is tight when $n \leq 4$. We also give a simpler proof that if all the inner products are strictly larger than $(n-2)/(n-1)$, then the set cannot be antidistinguishable, and we show that this bound is tight for all $n$.",
2311.17046,Refined BPS structures and topological recursion - the Weber and   Whittaker curves,"Omar Kidwai, Kento Osuga",https://arxiv.org/,http://arxiv.org/pdf/2311.17046v1,2023-11-28T18:54:56Z,2023-11-28T18:54:56Z,10.48550/arXiv.2311.17046,"We study properties of the recently established refined topological recursion for some simple spectral curves associated to quadratic differentials. We prove explicit formulas for the free energy and Voros coefficients of the corresponding quantum curves, and conjecture expressions for all other (smooth) genus zero degree two curves. The results can be written in terms of Bridgeland's notion of refined BPS structure associated to the same initial data, together with a quantum correction to the central charge. The corresponding ""invariants"" appear to be new, but their interpretation in terms of Donaldson-Thomas theory or QFT is not entirely clear.",
2311.17044,Gauging Non-Invertible Symmetries: Topological Interfaces and   Generalized Orbifold Groupoid in 2d QFT,"Oleksandr Diatlyk, Conghuan Luo, Yifan Wang, Quinten Weller",https://arxiv.org/,http://arxiv.org/pdf/2311.17044v1,2023-11-28T18:54:03Z,2023-11-28T18:54:03Z,10.48550/arXiv.2311.17044,"Gauging is a powerful operation on symmetries in quantum field theory (QFT), as it connects distinct theories and also reveals hidden structures in a given theory. We initiate a systematic investigation of gauging discrete generalized symmetries in two-dimensional QFT. Such symmetries are described by topological defect lines (TDLs) which obey fusion rules that are non-invertible in general. Despite this seemingly exotic feature, all well-known properties in gauging invertible symmetries carry over to this general setting, which greatly enhances both the scope and the power of gauging. This is established by formulating generalized gauging in terms of topological interfaces between QFTs, which explains the physical picture for the mathematical concept of algebra objects and associated module categories over fusion categories that encapsulate the algebraic properties of generalized symmetries and their gaugings. This perspective also provides simple physical derivations of well-known mathematical theorems in category theory from basic axiomatic properties of QFT in the presence of such interfaces. We discuss a bootstrap-type analysis to classify such topological interfaces and thus the possible generalized gaugings and demonstrate the procedure in concrete examples of fusion categories. Moreover we present a number of examples to illustrate generalized gauging and its properties in concrete conformal field theories (CFTs). In particular, we identify the generalized orbifold groupoid that captures the structure of fusion between topological interfaces (equivalently sequential gaugings) as well as a plethora of new self-dualities in CFTs under generalized gaugings.",
2311.17039,Optimal control of interacting active particles on complex landscapes,"Sumit Sinha, Vishaal Krishnan, L Mahadevan",https://arxiv.org/,http://arxiv.org/pdf/2311.17039v1,2023-11-28T18:50:23Z,2023-11-28T18:50:23Z,10.48550/arXiv.2311.17039,"Active many-body systems composed of many interacting degrees of freedom often operate out of equilibrium, giving rise to non-trivial emergent behaviors which can be functional in both evolved and engineered contexts. This naturally suggests the question of control to optimize function. Using navigation as a paradigm for function, we deploy the language of stochastic optimal control theory to formulate the inverse problem of shepherding a system of interacting active particles across a complex landscape. We implement a solution to this high-dimensional problem using an Adjoint-based Path Integral Control (APIC) algorithm that combines the power of recently introduced continuous-time back-propagation methods and automatic differentiation with the classical Feynman-Kac path integral formulation in statistical mechanics. Numerical experiments for controlling individual and interacting particles in complex landscapes show different classes of successful navigation strategies as a function of landscape complexity, as well as the intrinsic noise and drive of the active particles. However, in all cases, we see the emergence of paths that correspond to traversal along the edges of ridges and ravines, which we can understand using a variational analysis. We also show that the work associated with optimal strategies is inversely proportional to the length of the time horizon of optimal control, a result that follows from scaling considerations. All together, our approach serves as a foundational framework to control active non-equilibrium systems optimally to achieve functionality, embodied as a path on a high-dimensional manifold.",
2311.17037,Concurrent Stochastic Lossy Channel Games,"Daniel Stan, Muhammad Najib, Anthony Widjaja Lin, Parosh Aziz Abdulla",https://arxiv.org/,http://arxiv.org/pdf/2311.17037v1,2023-11-28T18:49:14Z,2023-11-28T18:49:14Z,10.48550/arXiv.2311.17037,"Concurrent stochastic games are an important formalism for the rational verification of probabilistic multi-agent systems, which involves verifying whether a temporal logic property is satisfied in some or all game-theoretic equilibria of such systems. In this work, we study the rational verification of probabilistic multi-agent systems where agents can cooperate by communicating over unbounded lossy channels. To model such systems, we present concurrent stochastic lossy channel games (CSLCG) and employ an equilibrium concept from cooperative game theory known as the core, which is the most fundamental and widely studied cooperative equilibrium concept. Our main contribution is twofold. First, we show that the rational verification problem is undecidable for systems whose agents have almost-sure LTL objectives. Second, we provide a decidable fragment of such a class of objectives that subsumes almost-sure reachability and safety. Our techniques involve reductions to solving infinite-state zero-sum games with conjunctions of qualitative objectives. To the best of our knowledge, our result represents the first decidability result on the rational verification of stochastic multi-agent systems on infinite arenas.",
2311.17025,Automorphisms of the procongruence pants complex,"Marco Boggi, Louis Funar",https://arxiv.org/,http://arxiv.org/pdf/2311.17025v1,2023-11-28T18:27:15Z,2023-11-28T18:27:15Z,10.48550/arXiv.2311.17025,"We show that every automorphism of the congruence completion of the extended mapping class group which preserves the set of conjugacy classes of procyclic groups generated by Dehn twists is inner and that their automorphism group is naturally isomorphic to the automorphism group of the procongruence pants complex. In the genus $0$ case, we prove the stronger result that all automorphism of the profinite completion of the extended mapping class group are inner.",
2311.17022,Message Recovery Attack in NTRU through VFK Lattices,"Eirini Poimenidou, Marios Adamoudis, Konstantinos A. Draziotis, Kostas Tsichlas",https://arxiv.org/,http://arxiv.org/pdf/2311.17022v1,2023-11-28T18:20:59Z,2023-11-28T18:20:59Z,10.48550/arXiv.2311.17022,"In the present paper, we implement a message recovery attack to all variants of the NTRU cryptosystem. Our approach involves a reduction from the NTRU-lattice to a Voronoi First Kind lattice, enabling the application of a polynomial CVP exact algorithm crucial for executing the Message Recovery. The efficacy of our attack relies on a specific oracle that permits us to approximate an unknown quantity. Furthermore, we outline the mathematical conditions under which the attack is successful. Finally, we delve into a well-established polynomial algorithm for CVP on VFK lattices and its implementation, shedding light on its efficacy in our attack. Subsequently, we present comprehensive experimental results on the NTRU-HPS and the NTRU-Prime variants of the NIST submissions and propose a method that could indicate the resistance of the NTRU cryptosystem to our attack.",
2311.17015,Regge constraints on local four-point scattering amplitudes of massive   particles with spin,"Subham Dutta Chowdhury, Vipul Kumar, Suman Kundu, Asikur Rahaman",https://arxiv.org/,http://arxiv.org/pdf/2311.17015v1,2023-11-28T18:09:31Z,2023-11-28T18:09:31Z,10.48550/arXiv.2311.17015,"In this work, we classify all the possible local four-point couplings relevant for tree-level flat space $2 \rightarrow 2$ scattering of external massive particles of spin one and spin two which do not grow faster than $s^2$ at large $s$ and fixed t. This kinematic constraint on local growth of tree-level S-matrices is known as Classical Regge Growth criteria or CRG. We first construct the spin one and spin two tree-level contact S-matrices as modules of polarisation tensors and momenta over the ring of polynomials generated by Mandelstam invariants. We then consider a general scattering process where the external scattering particles are of different masses but of same spin and constrain this space to obtain a finite number of CRG allowed local Lagrangians. Our concrete results are primarily for $D\geq 8$ but the process outlined is easily generalised to lower dimensions to include low dimensional parity violating structures. The space of CRG allowed structures reduces when we specialise to identical scattering and restrict to parity even couplings in $D=4$. We show that tree-level scattering amplitudes involving exchange diagrams and contact terms in de Rham-Gabadadze-Tolley massive gravity (dRGT) violate CRG unless the parameters of the theory take special values. The CRG allowed S-matrices, in the context of large $N$ conformal field theories (CFTs), can also be interpreted as bulk $AdS$ counterterms consistent with Chaos bound. Our classified structures therefore can be thought of as ambiguities arising in the context of conformal field theory inversion formula for four point functions of unconserved spin one and spin two operators in large $N$ CFTs.",
2311.17010,Node Connectivity Augmentation of Highly Connected Graphs,"Waldo Galvez, Dylan Hyatt-Denesik, Afrouz Jabal Ameli, Laura Sanita",https://arxiv.org/,http://arxiv.org/pdf/2311.17010v1,2023-11-28T18:04:17Z,2023-11-28T18:04:17Z,10.48550/arXiv.2311.17010,"Node-connectivity augmentation is a fundamental network design problem. We are given a $k$-node connected graph $G$ together with an additional set of links, and the goal is to add a cheap subset of links to $G$ to make it $(k+1)$-node connected.   In this work, we characterize completely the computational complexity status of the problem, by showing hardness for all values of $k$ which were not addressed previously in the literature.   We then focus on $k$-node connectivity augmentation for $k=n-4$, which corresponds to the highest value of $k$ for which the problem is NP-hard. We improve over the previously best known approximation bounds for this problem, by developing a $\frac{3}{2}$-approximation algorithm for the weighted setting, and a $\frac{4}{3}$-approximation algorithm for the unweighted setting.",
2311.17007,"Computational Hypergraph Discovery, a Gaussian Process framework for   connecting the dots","Théo Bourdais, Pau Batlle, Xianjin Yang, Ricardo Baptista, Nicolas Rouquette, Houman Owhadi",https://arxiv.org/,http://arxiv.org/pdf/2311.17007v1,2023-11-28T18:02:06Z,2023-11-28T18:02:06Z,10.48550/arXiv.2311.17007,"Most scientific challenges can be framed into one of the following three levels of complexity of function approximation. Type 1: Approximate an unknown function given input/output data. Type 2: Consider a collection of variables and functions, some of which are unknown, indexed by the nodes and hyperedges of a hypergraph (a generalized graph where edges can connect more than two vertices). Given partial observations of the variables of the hypergraph (satisfying the functional dependencies imposed by its structure), approximate all the unobserved variables and unknown functions. Type 3: Expanding on Type 2, if the hypergraph structure itself is unknown, use partial observations of the variables of the hypergraph to discover its structure and approximate its unknown functions. While most Computational Science and Engineering and Scientific Machine Learning challenges can be framed as Type 1 and Type 2 problems, many scientific problems can only be categorized as Type 3. Despite their prevalence, these Type 3 challenges have been largely overlooked due to their inherent complexity. Although Gaussian Process (GP) methods are sometimes perceived as well-founded but old technology limited to Type 1 curve fitting, their scope has recently been expanded to Type 2 problems. In this paper, we introduce an interpretable GP framework for Type 3 problems, targeting the data-driven discovery and completion of computational hypergraphs. Our approach is based on a kernel generalization of Row Echelon Form reduction from linear systems to nonlinear ones and variance-based analysis. Here, variables are linked via GPs and those contributing to the highest data variance unveil the hypergraph's structure. We illustrate the scope and efficiency of the proposed approach with applications to (algebraic) equation discovery, network discovery (gene pathways, chemical, and mechanical) and raw data analysis.",
2311.17005,MVBench: A Comprehensive Multi-modal Video Understanding Benchmark,"Kunchang Li, Yali Wang, Yinan He, Yizhuo Li, Yi Wang, Yi Liu, Zun Wang, Jilan Xu, Guo Chen, Ping Luo, Limin Wang, Yu Qiao",https://arxiv.org/,http://arxiv.org/pdf/2311.17005v1,2023-11-28T17:59:04Z,2023-11-28T17:59:04Z,10.48550/arXiv.2311.17005,"With the rapid development of Multi-modal Large Language Models (MLLMs), a number of diagnostic benchmarks have recently emerged to evaluate the comprehension capabilities of these models. However, most benchmarks predominantly assess spatial understanding in the static image tasks, while overlooking temporal understanding in the dynamic video tasks. To alleviate this issue, we introduce a comprehensive Multi-modal Video understanding Benchmark, namely MVBench, which covers 20 challenging video tasks that cannot be effectively solved with a single frame. Specifically, we first introduce a novel static-to-dynamic method to define these temporal-related tasks. By transforming various static tasks into dynamic ones, we enable the systematic generation of video tasks that require a broad spectrum of temporal skills, ranging from perception to cognition. Then, guided by the task definition, we automatically convert public video annotations into multiple-choice QA to evaluate each task. On one hand, such a distinct paradigm allows us to build MVBench efficiently, without much manual intervention. On the other hand, it guarantees evaluation fairness with ground-truth video annotations, avoiding the biased scoring of LLMs. Moreover, we further develop a robust video MLLM baseline, i.e., VideoChat2, by progressive multi-modal training with diverse instruction-tuning data. The extensive results on our MVBench reveal that, the existing MLLMs are far from satisfactory in temporal understanding, while our VideoChat2 largely surpasses these leading models by over 15% on MVBench. All models and data are available at https://github.com/OpenGVLab/Ask-Anything.",
2311.17004,Vector fields and admissible embeddings for quiver moduli,"Pieter Belmans, Ana-Maria Brecan, Hans Franzen, Markus Reineke",https://arxiv.org/,http://arxiv.org/pdf/2311.17004v1,2023-11-28T17:58:59Z,2023-11-28T17:58:59Z,10.48550/arXiv.2311.17004,"We introduce a double framing construction for moduli spaces of quiver representations. It allows us to reduce certain sheaf cohomology computations involving the universal representation, to computations involving line bundles, making them amenable to methods from geometric invariant theory. We will use this to show that in many good situations the vector fields on the moduli space are isomorphic as a vector space to the first Hochschild cohomology of the path algebra. We also show that considering the universal representation as a Fourier-Mukai kernel in the appropriate sense gives an admissible embedding of derived categories.",
2311.16989,ChatGPT's One-year Anniversary: Are Open-Source Large Language Models   Catching up?,"Hailin Chen, Fangkai Jiao, Xingxuan Li, Chengwei Qin, Mathieu Ravaut, Ruochen Zhao, Caiming Xiong, Shafiq Joty",https://arxiv.org/,http://arxiv.org/pdf/2311.16989v1,2023-11-28T17:44:51Z,2023-11-28T17:44:51Z,10.48550/arXiv.2311.16989,"Upon its release in late 2022, ChatGPT has brought a seismic shift in the entire landscape of AI, both in research and commerce. Through instruction-tuning a large language model (LLM) with supervised fine-tuning and reinforcement learning from human feedback, it showed that a model could answer human questions and follow instructions on a broad panel of tasks. Following this success, interests in LLMs have intensified, with new LLMs flourishing at frequent interval across academia and industry, including many start-ups focused on LLMs. While closed-source LLMs (e.g., OpenAI's GPT, Anthropic's Claude) generally outperform their open-source counterparts, the progress on the latter has been rapid with claims of achieving parity or even better on certain tasks. This has crucial implications not only on research but also on business. In this work, on the first anniversary of ChatGPT, we provide an exhaustive overview of this success, surveying all tasks where an open-source LLM has claimed to be on par or better than ChatGPT.",
2311.16977,Bidirectional Reactive Programming for Machine Learning,"Dumitru Potop Butucaru, Albert Cohen, Gordon Plotkin, Hugo Pompougnac",https://arxiv.org/,http://arxiv.org/pdf/2311.16977v1,2023-11-28T17:25:16Z,2023-11-28T17:25:16Z,10.48550/arXiv.2311.16977,"Reactive languages are dedicated to the programming of systems which interact continuously and concurrently with their environment. Values take the form of unbounded streams modeling the (discrete) passing of time or the sequence of concurrent interactions. While conventional reactivity models recurrences forward in time, we introduce a symmetric reactive construct enabling backward recurrences. Constraints on the latter allow to make the implementation practical. Machine Learning (ML) systems provide numerous motivations for all of this: we demonstrate that reverse-mode automatic differentiation, backpropagation, batch normalization, bidirectional recurrent neural networks, training and reinforcement learning algorithms, are all naturally captured as bidirectional reactive programs.",
2311.16976,Linear and Angular Momentum Conservation in Surface Hopping Methods,"Yanze Wu, Jonathan Rawlinson, Robert G. Littlejohn, Joseph E. Subotnik",https://arxiv.org/,http://arxiv.org/pdf/2311.16976v1,2023-11-28T17:22:49Z,2023-11-28T17:22:49Z,10.48550/arXiv.2311.16976,"We demonstrate that, for systems with spin-orbit coupling and an odd number of electrons, the standard fewest switches surface hopping (FSSH) algorithm does not conserve the total linear or angular momentum. This lack of conservation arises not so much from the hopping direction (which is easily adjusted) but more generally from propagating adiabatic dynamics along surfaces that are not time reversible. We show that one solution to this problem is to run along eigenvalues of phase-space electronic Hamiltonians $H(R,P)$ (i.e. electronic Hamiltonians that depend on both nuclear position and momentum) with an electronic nuclear coupling $\Gamma\cdot P$ and we delineate the conditions that must be satisfied by the operator $\Gamma$. The present results should be extremely useful as far as developing new semiclassical approaches that can treat systems where the nuclear, electronic orbital, and electronic spin degrees of freedom altogether are all coupled together, hopefully including systems displaying the chiral induced spin selectivity (CISS) effect.",
2311.16970,Well-posedness for a molecular beam epitaxy model,"Louis Emerald, Daniel Oliveira da Silva, Achenef Tesfahun",https://arxiv.org/,http://arxiv.org/pdf/2311.16970v1,2023-11-28T17:16:41Z,2023-11-28T17:16:41Z,10.48550/arXiv.2311.16970,"We study a general molecular beam epitaxy (MBE) equation modeling the epitaxial growth of thin films. We show that, in the deterministic case, the associated Cauchy problem admits a unique smooth solution for all time, given initial data in the space $X_0 = L^{2}(R^{d}) \cap \dot{W}^{1,4}(R^{d})$ with $d = 1, 2$. This improves a recent result by Ag\'elas, who established global existence in $H^{3}(R^{d})$. Moreover, we investigate the local existence and uniqueness of solutions in the space $X_0$ for the stochastic MBE equation, with an additive noise that is white in time and regular in the space variable.",
2311.16960,Stream Members Only: Data-Driven Characterization of Stellar Streams   with Mixture Density Networks,"Nathaniel Starkman, Jacob Nibauer, Jo Bovy, Jeremy J. Webb, Kiyan Tavangar, Adrian Price-Whelan, Ana Bonaca",https://arxiv.org/,http://arxiv.org/pdf/2311.16960v1,2023-11-28T17:05:49Z,2023-11-28T17:05:49Z,10.48550/arXiv.2311.16960,"Stellar streams are sensitive probes of the Milky Way's gravitational potential. The mean track of a stream constrains global properties of the potential, while its fine-grained surface density constrains galactic substructure. A precise characterization of streams from potentially noisy data marks a crucial step in inferring galactic structure, including the dark matter, across orders of magnitude in mass scales. Here we present a new method for constructing a smooth probability density model of stellar streams using all of the available astrometric and photometric data. To characterize a stream's morphology and kinematics, we utilize mixture density networks to represent its on-sky track, width, stellar number density, and kinematic distribution. We model the photometry for each stream as a single-stellar population, with a distance track that is simultaneously estimated from the stream's inferred distance modulus (using photometry) and parallax distribution (using astrometry). We use normalizing flows to characterize the distribution of background stars. We apply the method to the stream GD-1, and the tidal tails of Palomar 5. For both streams we obtain a catalog of stellar membership probabilities that are made publicly available. Importantly, our model is capable of handling data with incomplete phase-space observations, making our method applicable to the growing census of Milky Way stellar streams. When applied to a population of streams, the resulting membership probabilities from our model form the required input to infer the Milky Way's dark matter distribution from the scale of the stellar halo down to subhalos.",
2311.16957,Space-Efficient Data Structures for Polyominoes and Bar Graphs,"Magnus Berg, Shahin Kamali, Katherine Ling, Cooper Sigrist",https://arxiv.org/,http://arxiv.org/pdf/2311.16957v1,2023-11-28T17:04:27Z,2023-11-28T17:04:27Z,10.48550/arXiv.2311.16957,"We provide a compact data structure for representing polyominoes that supports neighborhood and visibility queries. Neighborhood queries concern reporting adjacent cells to a given cell, and visibility queries determine whether a straight line can be drawn within the polyomino that connects two specified cells. For an arbitrary small $\epsilon >0$, our data structure can encode a polyomino with $n$ cells in $(3+\epsilon)n + o(n)$ bits while supporting all queries in constant time. The space complexity can be improved to $3n+o(n)$, while supporting neighborhood queries in $\mathcal{O}(1)$ and visibility queries in $\mathcal{O}(t(n))$ for any arbitrary $t(n) \in \omega(1)$. Previous attempts at enumerating polyominoes have indicated that at least $2.00091n - o(n)$ bits are required to differentiate between distinct polyominoes, which shows our data structure is compact.   In addition, we introduce a succinct data structure tailored for bar graphs, a specific subclass of polyominoes resembling histograms. We demonstrate that a bar graph comprising $n$ cells can be encoded using only $n + o(n)$ bits, enabling constant-time query processing. Meanwhile, $n-1$ bits are necessary to represent any bar graph, proving our data structure is succinct.",
2311.16954,Deriving the one-electron Spectral Function for the 1D Hubbard Model,D. Bozi,https://arxiv.org/,http://arxiv.org/pdf/2311.16954v1,2023-11-28T17:00:17Z,2023-11-28T17:00:17Z,10.48550/arXiv.2311.16954,"This pre-print deals with the one dimensional Hubbard model, as described by the Pseudofermion Dynamical Theory (PDT), with the purpose of (1) deriving a novel expression for the one electron spectral function for all values of the on-site repulsion $U/t$ and filling $n \in (0,1)$, at vanishing magnetisation $m \rightarrow 0$, and (2) discover how to correctly compare the results originating from two different theoretical frameworks in the $U/t \rightarrow \infty$ limit, as a first-test of the novel expressions obtained in this paper. Thus, an exact expression of the spectral function is obtained, which is furthermore successfully compared with previously known results in the $U \rightarrow \infty$ limit.   Following the PDT, the expression for the one electron spectral function factorises into a spin part and a charge part for all values of the on-site repulsion $U/t$, where the dynamical quantum objects are spin zero and $\eta$-spin (charge) zero singlet pairs of so-called rotated electrons, which in turn are obtained from the original electrons by a unitary transformation. The spectral function is exemplified for $U/t = 400$, with the purpose of comparing it with the same function obtained by other authors (and other means) in the $U \rightarrow \infty$ limit.   The main pillars of the PDT is presented in a summarised form. For example, we will only be interested in excited energy eigenstates which originate the most significant singular features of the spectral map in the $(k,\omega)$ plane, safely ignoring higher order contributions. Even though emphasis is given on step-by-step derivations where necessary, derivations that have been done elsewhere and/or do not notably contribute to the physical understanding, are sometimes avoided. Therefore, references for further study are given throughout the paper.",
2311.16953,Local certification of geometric graph classes,"Oscar Defrain, Louis Esperet, Aurélie Lagoutte, Pat Morin, Jean-Florent Raymond",https://arxiv.org/,http://arxiv.org/pdf/2311.16953v1,2023-11-28T16:59:42Z,2023-11-28T16:59:42Z,10.48550/arXiv.2311.16953,"The goal of local certification is to locally convince the vertices of a graph $G$ that $G$ satisfies a given property. A prover assigns short certificates to the vertices of the graph, then the vertices are allowed to check their certificates and the certificates of their neighbors, and based only on this local view, they must decide whether $G$ satisfies the given property. If the graph indeed satisfies the property, all vertices must accept the instance, and otherwise at least one vertex must reject the instance (for any possible assignment of certificates). The goal is to minimize to size of the certificates.   In this paper we study the local certification of geometric and topological graph classes. While it is known that in $n$-vertex graphs, planarity can be certified locally with certificates of size $O(\log n)$, we show that several closely related graph classes require certificates of size $\Omega(n)$. This includes penny graphs, unit-distance graphs, (induced) subgraphs of the square grid, 1-planar graphs, and unit-square graphs. For unit-disk graphs we obtain a lower bound of $\Omega(n^{1-\delta})$ for any $\delta>0$ on the size of the certificates. All our results are tight up to a $n^{o(1)}$ factor, and give the first known examples of hereditary (and even monotone) graph classes for which the certificates must have polynomial size. The lower bounds are obtained by proving rigidity properties of the considered graphs, which might be of independent interest.",
2311.16952,$\bar{B}\rightarrow \bar{D} D$ Decays and the Extraction of $f_d/f_u$ at   Hadron Colliders,"Jonathan Davies, Martin Jung, Stefan Schacht",https://arxiv.org/,http://arxiv.org/pdf/2311.16952v1,2023-11-28T16:59:32Z,2023-11-28T16:59:32Z,10.48550/arXiv.2311.16952,"We perform a detailed model-independent phenomenological analysis of $\bar B\to \bar D D$ decays. Employing an SU(3)$_F$ analysis including symmetry-breaking contributions together with a conservative power counting for various suppression effects, we obtain updated Standard Model predictions for all branching fractions and CP asymmetries from a fit to the available experimental data, testable at Belle II and the LHC experiments. These results include all relevant suppressed contributions, thereby providing upper limits on subleading Standard Model (SM) effects like ""penguin pollution"", enabling searches for physics beyond the SM. Importantly, allowing in the same fit for the production fractions of charged and neutral $B$ mesons to be different, we find $f_d/f_u = 0.86\pm0.05$, which is $2.5\sigma$ away from unity, which, if confirmed, would have important phenomenological consequences.",
2311.16947,An $A_\infty$-version of the Eilenberg-Moore theorem,Matthias Franz,https://arxiv.org/,http://arxiv.org/pdf/2311.16947v1,2023-11-28T16:50:55Z,2023-11-28T16:50:55Z,10.48550/arXiv.2311.16947,"We construct an $A_\infty$-structure on the two-sided bar construction involving homotopy Gerstenhaber algebras (hgas). It extends the non-associative product defined by Carlson and the author and generalizes the dga structure on the one-sided bar construction due to Kadeishvili-Saneblidze. As a consequence, the multiplicative cohomology isomorphism from the Eilenberg-Moore theorem is promoted to a quasi-isomorphism of $A_\infty$-algebras.   We also show that the resulting product on the differential torsion product involving cochain algebras agrees with the one defined by Eilenberg-Moore and Smith, for all triples of spaces. This is a consequence of the following result, which is of independent interest: The strongly homotopy commutative (shc) structure on cochains inductively constructed by Gugenheim-Munkholm agrees with the one previously defined by the author for all hgas.",
2311.16943,Image segmentation with traveling waves in an exactly solvable recurrent   neural network,"Luisa H. B. Liboni, Roberto C. Budzinski, Alexandra N. Busch, Sindy Löwe, Thomas A. Keller, Max Welling, Lyle E. Muller",https://arxiv.org/,http://arxiv.org/pdf/2311.16943v1,2023-11-28T16:46:44Z,2023-11-28T16:46:44Z,10.48550/arXiv.2311.16943,"We study image segmentation using spatiotemporal dynamics in a recurrent neural network where the state of each unit is given by a complex number. We show that this network generates sophisticated spatiotemporal dynamics that can effectively divide an image into groups according to a scene's structural characteristics. Using an exact solution of the recurrent network's dynamics, we present a precise description of the mechanism underlying object segmentation in this network, providing a clear mathematical interpretation of how the network performs this task. We then demonstrate a simple algorithm for object segmentation that generalizes across inputs ranging from simple geometric objects in grayscale images to natural images. Object segmentation across all images is accomplished with one recurrent neural network that has a single, fixed set of weights. This demonstrates the expressive potential of recurrent neural networks when constructed using a mathematical approach that brings together their structure, dynamics, and computation.",
2311.16919,Contribution of coherent electron production to measurements of   heavy-flavor decayed electrons in heavy-ion collisions,"Shenghui Zhang, Rongrong Ma, Yuanjing Ji, Zebo Tang, Qian Yang, Yifei Zhang, Wangwei Zha",https://arxiv.org/,http://arxiv.org/pdf/2311.16919v1,2023-11-28T16:24:54Z,2023-11-28T16:24:54Z,10.48550/arXiv.2311.16919,"Heavy quarks, produced at early stages of heavy-ion collisions, are an excellent probe of the Quark-Gluon Plasma (QGP) also created in these collisions. Electrons from open heavy-flavor hadron decays (HFE) are good proxies for heavy quarks, and have been measured extensively in the last two decades to study QGP properties. These measurements are traditionally carried out by subtracting all known background sources from the inclusive electron sample. More recently, a significant enhancement of $e^+e^-$ pair production at very low transverse momenta was observed in peripheral heavy-ion collisions. The production characteristics is consistent with coherent photon-photon interactions, which should also constitute a background source to the HFE measurements. In this article, we provide theoretical predictions for the contribution of coherent electron production to HFE as a function of transverse momentum, centrality and collision energy in Au+Au and Pb+Pb collisions.",
